userid,probability
57158,0.85683787
57159,0.71244264
57160,0.4516431
57161,0.15176094
57162,0.09686532
57163,0.7257035
57164,0.13792834
57165,0.1674035
57166,0.11549812
57167,0.55733085
57168,0.088309176
57169,0.12037544
57170,0.5485798
57171,0.92200327
57172,0.69399554
57173,0.8467871
57174,0.1298291
57175,0.116209686
57176,0.57988364
57177,0.12311345
57178,0.16282374
57179,0.7825463
57180,0.30706558
57181,0.09039939
57182,0.19068561
57183,0.1939275
57184,0.2709564
57185,0.08893826
57186,0.2022065
57187,0.27985558
57188,0.33722284
57189,0.82124317
57190,0.04653772
57191,0.6884873
57192,0.7288131
57193,0.73784363
57194,0.44666767
57195,0.7151071
57196,0.55570394
57197,0.16880141
57198,0.40916687
57199,0.04559057
57200,0.11206906
57201,0.046530835
57202,0.11543955
57203,0.51212466
57204,0.2086236
57205,0.31554976
57206,0.11492261
57207,0.4437457
57208,0.5276849
57209,0.75419873
57210,0.7561077
57211,0.57577205
57212,0.74837273
57213,0.05664942
57214,0.5379869
57215,0.46130383
57216,0.5359465
57217,0.054938357
57218,0.583105
57219,0.6507332
57220,0.24343123
57221,0.7422809
57222,0.017953511
57223,0.8147714
57224,0.68482023
57225,0.7829094
57226,0.65832245
57227,0.41422057
57228,0.30363098
57229,0.065683745
57230,0.28519174
57231,0.637352
57232,0.11035439
57233,0.7325758
57234,0.6600463
57235,0.73296356
57236,0.7513188
57237,0.3943802
57238,0.08679257
57239,0.5502732
57240,0.04166916
57241,0.10713188
57242,0.14487815
57243,0.3222409
57244,0.6923704
57245,0.24900597
57246,0.17590767
57247,0.12077568
57248,0.57163495
57249,0.109575905
57250,0.091901
57251,0.22321637
57252,0.27041066
57253,0.6036673
57254,0.030837605
57255,0.07229505
57256,0.7311449
57257,0.49898496
57258,0.28522703
57259,0.12658307
57260,0.6964145
57261,0.57040304
57262,0.18336882
57263,0.2623029
57264,0.6777375
57265,0.11905038
57266,0.061193567
57267,0.08407314
57268,0.20831919
57269,0.26867247
57270,0.08061639
57271,0.22109202
57272,0.09232173
57273,0.48727506
57274,0.72523564
57275,0.6324592
57276,0.07860221
57277,0.49792594
57278,0.6844511
57279,0.6520716
57280,0.27653733
57281,0.16454737
57282,0.5532899
57283,0.15472074
57284,0.49099573
57285,0.10024537
57286,0.24264628
57287,0.4657122
57288,0.85791737
57289,0.6363319
57290,0.14910798
57291,0.5761635
57292,0.14702614
57293,0.13564342
57294,0.11635638
57295,0.7180266
57296,0.054120712
57297,0.45833468
57298,0.14418977
57299,0.19712256
57300,0.54432505
57301,0.17640606
57302,0.6140185
57303,0.10935873
57304,0.5531738
57305,0.11159801
57306,0.28292632
57307,0.6359704
57308,0.90839016
57309,0.106264584
57310,0.15824528
57311,0.2171481
57312,0.05462672
57313,0.058267612
57314,0.37543142
57315,0.6170787
57316,0.111324504
57317,0.52317935
57318,0.7684181
57319,0.33602607
57320,0.29593733
57321,0.1137038
57322,0.6336403
57323,0.03564664
57324,0.5260778
57325,0.26756346
57326,0.7273685
57327,0.032384712
57328,0.42129293
57329,0.7062815
57330,0.74983543
57331,0.6343736
57332,0.79529774
57333,0.14180134
57334,0.13657369
57335,0.8119812
57336,0.15898953
57337,0.23835975
57338,0.64262146
57339,0.662426
57340,0.20074019
57341,0.46028966
57342,0.6019301
57343,0.42545313
57344,0.7599576
57345,0.64657307
57346,0.5451496
57347,0.6982788
57348,0.21163195
57349,0.5849055
57350,0.59602046
57351,0.03878103
57352,0.45153877
57353,0.63164145
57354,0.15767473
57355,0.6186537
57356,0.07868917
57357,0.11464721
57358,0.11640779
57359,0.6136236
57360,0.3732774
57361,0.7380931
57362,0.20999691
57363,0.16449746
57364,0.7785913
57365,0.24200411
57366,0.6887161
57367,0.16927572
57368,0.06862114
57369,0.25758192
57370,0.29740518
57371,0.6151959
57372,0.21959378
57373,0.64637965
57374,0.23653074
57375,0.16383597
57376,0.7538831
57377,0.20231445
57378,0.06627514
57379,0.09471701
57380,0.11820263
57381,0.6888488
57382,0.25409192
57383,0.12691145
57384,0.05715008
57385,0.15326229
57386,0.8656088
57387,0.09205145
57388,0.5868632
57389,0.059279602
57390,0.8858502
57391,0.11257849
57392,0.5214853
57393,0.30938134
57394,0.16998364
57395,0.11610065
57396,0.6649677
57397,0.58095425
57398,0.86465824
57399,0.42020303
57400,0.16615707
57401,0.77495164
57402,0.11925841
57403,0.054350942
57404,0.572795
57405,0.5625318
57406,0.21440057
57407,0.7801143
57408,0.07108412
57409,0.176221
57410,0.14710607
57411,0.8606936
57412,0.37613952
57413,0.44816697
57414,0.6100492
57415,0.7224894
57416,0.54246795
57417,0.5566324
57418,0.6941535
57419,0.19922315
57420,0.74464524
57421,0.5807134
57422,0.8168784
57423,0.31172228
57424,0.139081
57425,0.4677813
57426,0.11895838
57427,0.23965375
57428,0.075498745
57429,0.6140388
57430,0.23727256
57431,0.47061634
57432,0.61468303
57433,0.7540793
57434,0.15547507
57435,0.07229238
57436,0.32372957
57437,0.34109706
57438,0.67194057
57439,0.7750459
57440,0.4842191
57441,0.7193447
57442,0.6307594
57443,0.66419905
57444,0.64392203
57445,0.17449585
57446,0.15679361
57447,0.282087
57448,0.26606518
57449,0.09476277
57450,0.12569714
57451,0.3182011
57452,0.61939234
57453,0.18254052
57454,0.3548838
57455,0.2669353
57456,0.18292609
57457,0.3179093
57458,0.57232827
57459,0.764994
57460,0.6735182
57461,0.096095
57462,0.066645525
57463,0.066828564
57464,0.099630184
57465,0.6383262
57466,0.8006157
57467,0.18520986
57468,0.32377803
57469,0.42278272
57470,0.3333486
57471,0.13890879
57472,0.08420202
57473,0.040736794
57474,0.17459571
57475,0.10390767
57476,0.30323964
57477,0.120949246
57478,0.42888376
57479,0.71059203
57480,0.09388409
57481,0.15284789
57482,0.24436307
57483,0.67289567
57484,0.082078114
57485,0.81249595
57486,0.58434045
57487,0.09540749
57488,0.77094233
57489,0.62392074
57490,0.60678715
57491,0.77715963
57492,0.8192389
57493,0.23320791
57494,0.32772335
57495,0.21113317
57496,0.34102035
57497,0.3954341
57498,0.063338526
57499,0.14807379
57500,0.2523113
57501,0.14758305
57502,0.65626043
57503,0.65630865
57504,0.38276893
57505,0.07932296
57506,0.06472755
57507,0.1959546
57508,0.49253812
57509,0.6031277
57510,0.7241667
57511,0.18009177
57512,0.58658534
57513,0.17838636
57514,0.7831669
57515,0.8055187
57516,0.050065603
57517,0.059154127
57518,0.4646091
57519,0.18683273
57520,0.59075403
57521,0.5273697
57522,0.22465785
57523,0.09726834
57524,0.5482051
57525,0.08330033
57526,0.13491708
57527,0.4167492
57528,0.44749367
57529,0.18546186
57530,0.63989055
57531,0.13448878
57532,0.043479923
57533,0.2350123
57534,0.23549397
57535,0.58574975
57536,0.15479305
57537,0.15426257
57538,0.44373962
57539,0.39317164
57540,0.29991084
57541,0.38380292
57542,0.73193866
57543,0.26379228
57544,0.69236004
57545,0.09104326
57546,0.6167658
57547,0.6612675
57548,0.5784368
57549,0.6704881
57550,0.064372286
57551,0.67172116
57552,0.6580902
57553,0.6013615
57554,0.74811345
57555,0.6505241
57556,0.029575069
57557,0.19022521
57558,0.23117502
57559,0.14848773
57560,0.6240167
57561,0.5568849
57562,0.14048155
57563,0.7724769
57564,0.33369353
57565,0.6871808
57566,0.4433315
57567,0.1539758
57568,0.17911658
57569,0.6549515
57570,0.070161805
57571,0.7191192
57572,0.46795666
57573,0.2881356
57574,0.16874583
57575,0.14091012
57576,0.4004105
57577,0.21448924
57578,0.6141683
57579,0.4364098
57580,0.55410326
57581,0.08402407
57582,0.14246725
57583,0.34187195
57584,0.08902583
57585,0.7136333
57586,0.2922892
57587,0.3019831
57588,0.6776896
57589,0.374704
57590,0.70765996
57591,0.7008639
57592,0.15688492
57593,0.76125634
57594,0.7113358
57595,0.6758926
57596,0.6038072
57597,0.20874287
57598,0.1983785
57599,0.14142306
57600,0.2640679
57601,0.62678516
57602,0.26125345
57603,0.5587802
57604,0.6170777
57605,0.8229203
57606,0.07683133
57607,0.5410966
57608,0.11182393
57609,0.6805759
57610,0.29834017
57611,0.45873204
57612,0.12954286
57613,0.6077255
57614,0.4962439
57615,0.24850652
57616,0.5154643
57617,0.6473714
57618,0.10587543
57619,0.0879409
57620,0.74519145
57621,0.21790633
57622,0.43528143
57623,0.08497878
57624,0.60662913
57625,0.23193489
57626,0.15691952
57627,0.29053155
57628,0.3031888
57629,0.31958568
57630,0.53325707
57631,0.12994586
57632,0.17978144
57633,0.4294091
57634,0.7331933
57635,0.26113856
57636,0.12969466
57637,0.676707
57638,0.23677969
57639,0.46423632
57640,0.16273752
57641,0.6766807
57642,0.16289566
57643,0.8137819
57644,0.070229754
57645,0.46613094
57646,0.16184244
57647,0.38606465
57648,0.24796388
57649,0.06928705
57650,0.18428648
57651,0.3271272
57652,0.7051768
57653,0.36357546
57654,0.15310831
57655,0.47287795
57656,0.09057051
57657,0.09627274
57658,0.06837094
57659,0.31779647
57660,0.48752937
57661,0.13225822
57662,0.43660092
57663,0.25070047
57664,0.71924704
57665,0.12426062
57666,0.46081975
57667,0.058975305
57668,0.2867448
57669,0.72297096
57670,0.19437346
57671,0.562298
57672,0.20027259
57673,0.29079068
57674,0.62752193
57675,0.16366708
57676,0.14994939
57677,0.32392976
57678,0.9162825
57679,0.1641092
57680,0.6983735
57681,0.24454698
57682,0.63785225
57683,0.6923301
57684,0.23485276
57685,0.47872996
57686,0.70198274
57687,0.5522818
57688,0.15395999
57689,0.72471875
57690,0.528996
57691,0.19102572
57692,0.19243777
57693,0.4565596
57694,0.41217107
57695,0.071711555
57696,0.3103486
57697,0.33962065
57698,0.30408406
57699,0.7216277
57700,0.32276225
57701,0.69642097
57702,0.6165216
57703,0.22482738
57704,0.17755634
57705,0.7498519
57706,0.7249382
57707,0.24780829
57708,0.19304736
57709,0.123656474
57710,0.1488931
57711,0.10473031
57712,0.086896226
57713,0.20270391
57714,0.63807935
57715,0.09568958
57716,0.0954091
57717,0.20634465
57718,0.6745283
57719,0.3590588
57720,0.5326463
57721,0.76845104
57722,0.69177336
57723,0.7093018
57724,0.11438828
57725,0.07744206
57726,0.8773624
57727,0.6119336
57728,0.12878706
57729,0.50341743
57730,0.18799955
57731,0.7153682
57732,0.43350214
57733,0.72605324
57734,0.039702892
57735,0.33489046
57736,0.105902314
57737,0.117999844
57738,0.10992033
57739,0.5836255
57740,0.68199533
57741,0.07633273
57742,0.6783679
57743,0.059465278
57744,0.8143571
57745,0.7181365
57746,0.3332004
57747,0.5125639
57748,0.58931214
57749,0.21067508
57750,0.6413954
57751,0.16061796
57752,0.21121232
57753,0.19409439
57754,0.053723607
57755,0.6414123
57756,0.81933945
57757,0.71708673
57758,0.08795323
57759,0.07346739
57760,0.7127289
57761,0.68191975
57762,0.70013154
57763,0.7032368
57764,0.7226903
57765,0.23865576
57766,0.16887553
57767,0.6250532
57768,0.70772165
57769,0.6613214
57770,0.11228531
57771,0.09242559
57772,0.4167499
57773,0.53060955
57774,0.7039803
57775,0.73207134
57776,0.066184126
57777,0.3134621
57778,0.3927403
57779,0.1748791
57780,0.17728414
57781,0.19377562
57782,0.43034056
57783,0.63763744
57784,0.1366976
57785,0.08163433
57786,0.04973009
57787,0.04837301
57788,0.65067637
57789,0.41581804
57790,0.37048143
57791,0.6192853
57792,0.4905909
57793,0.72188205
57794,0.18890731
57795,0.046815086
57796,0.8079748
57797,0.13436785
57798,0.100896165
57799,0.047493573
57800,0.5754299
57801,0.11704793
57802,0.39584285
57803,0.22105667
57804,0.70146435
57805,0.024830401
57806,0.0868928
57807,0.66723174
57808,0.56238025
57809,0.15275444
57810,0.66582084
57811,0.54084617
57812,0.569678
57813,0.64678955
57814,0.6173322
57815,0.26459137
57816,0.18068604
57817,0.5234327
57818,0.5597549
57819,0.054060094
57820,0.4327836
57821,0.62359583
57822,0.038569394
57823,0.38726088
57824,0.13701764
57825,0.7161093
57826,0.8690855
57827,0.104272395
57828,0.21405023
57829,0.60365796
57830,0.67509925
57831,0.11588222
57832,0.6022943
57833,0.86268574
57834,0.61858183
57835,0.6126804
57836,0.57117
57837,0.4017047
57838,0.11176967
57839,0.31059495
57840,0.7358871
57841,0.78830224
57842,0.67894083
57843,0.4226235
57844,0.038336404
57845,0.7057253
57846,0.6802654
57847,0.11174243
57848,0.54354745
57849,0.6678468
57850,0.15854956
57851,0.097428545
57852,0.09724395
57853,0.29352027
57854,0.088905014
57855,0.6189402
57856,0.4753385
57857,0.26276726
57858,0.05249961
57859,0.20533998
57860,0.73032194
57861,0.076383375
57862,0.064234
57863,0.20910524
57864,0.51722187
57865,0.09822284
57866,0.61995846
57867,0.58169556
57868,0.5802844
57869,0.51641536
57870,0.618348
57871,0.35455146
57872,0.23526968
57873,0.7109949
57874,0.13600908
57875,0.34749347
57876,0.105660915
57877,0.0990392
57878,0.0826716
57879,0.54352653
57880,0.075230576
57881,0.66243535
57882,0.7842807
57883,0.17914817
57884,0.553577
57885,0.15409186
57886,0.033677466
57887,0.59114146
57888,0.6490289
57889,0.15687251
57890,0.60404354
57891,0.21725215
57892,0.653085
57893,0.13583058
57894,0.5590715
57895,0.53580946
57896,0.58139646
57897,0.75805175
57898,0.44093925
57899,0.80489695
57900,0.621305
57901,0.12249777
57902,0.37267622
57903,0.68298405
57904,0.6798111
57905,0.22255278
57906,0.04684881
57907,0.6666704
57908,0.03901963
57909,0.16667444
57910,0.71131504
57911,0.75050676
57912,0.68340415
57913,0.19688457
57914,0.29309025
57915,0.46586877
57916,0.24347585
57917,0.2854173
57918,0.7299625
57919,0.2911483
57920,0.079403944
57921,0.565038
57922,0.25100613
57923,0.12594073
57924,0.62551904
57925,0.04536142
57926,0.6704975
57927,0.67825323
57928,0.1715668
57929,0.37916833
57930,0.10163163
57931,0.033263765
57932,0.5959462
57933,0.7903801
57934,0.5717602
57935,0.13614057
57936,0.03749092
57937,0.05166477
57938,0.58879393
57939,0.4983892
57940,0.1488029
57941,0.8244427
57942,0.62491035
57943,0.632291
57944,0.42053422
57945,0.16825041
57946,0.66566277
57947,0.5153325
57948,0.41287014
57949,0.086948186
57950,0.16366753
57951,0.27169487
57952,0.09645787
57953,0.75051755
57954,0.7908078
57955,0.1697268
57956,0.21866135
57957,0.30893224
57958,0.21182716
57959,0.8113064
57960,0.69884276
57961,0.20221387
57962,0.17843333
57963,0.03943022
57964,0.5191671
57965,0.044095546
57966,0.51647365
57967,0.13595259
57968,0.62791395
57969,0.30526367
57970,0.85967886
57971,0.47623688
57972,0.08082303
57973,0.3536765
57974,0.109060846
57975,0.75962675
57976,0.04279354
57977,0.7242822
57978,0.35192156
57979,0.59182876
57980,0.5170877
57981,0.19982643
57982,0.29300335
57983,0.64016086
57984,0.26341707
57985,0.083023585
57986,0.108120605
57987,0.15484086
57988,0.31548023
57989,0.6526525
57990,0.24429888
57991,0.13125117
57992,0.09686518
57993,0.22897138
57994,0.4095161
57995,0.24974824
57996,0.2805185
57997,0.059582666
57998,0.6321735
57999,0.71879005
58000,0.79756033
58001,0.1161502
58002,0.6249082
58003,0.1744303
58004,0.69764245
58005,0.10138906
58006,0.37304783
58007,0.3225714
58008,0.4139988
58009,0.7168119
58010,0.5445917
58011,0.17316505
58012,0.12560886
58013,0.52421534
58014,0.08892795
58015,0.22902818
58016,0.7802225
58017,0.61255056
58018,0.23653975
58019,0.36527306
58020,0.15341166
58021,0.4886769
58022,0.08605128
58023,0.59577936
58024,0.33146545
58025,0.24014916
58026,0.3266229
58027,0.30054778
58028,0.6151993
58029,0.22269394
58030,0.3363854
58031,0.24530143
58032,0.7490065
58033,0.38165772
58034,0.6074312
58035,0.45305595
58036,0.17090604
58037,0.8853943
58038,0.44368318
58039,0.67936367
58040,0.2716617
58041,0.6516837
58042,0.1281269
58043,0.05268936
58044,0.6740628
58045,0.51835257
58046,0.6428334
58047,0.08815343
58048,0.44217235
58049,0.2263315
58050,0.23759678
58051,0.042677037
58052,0.65531516
58053,0.8731614
58054,0.622999
58055,0.7104822
58056,0.38935006
58057,0.23021434
58058,0.45747876
58059,0.2914392
58060,0.2785679
58061,0.1429298
58062,0.6868954
58063,0.79536515
58064,0.37115765
58065,0.6075898
58066,0.2075302
58067,0.11738311
58068,0.07558013
58069,0.77567166
58070,0.54430604
58071,0.17404863
58072,0.7395706
58073,0.15230498
58074,0.71382606
58075,0.34549987
58076,0.46136326
58077,0.699268
58078,0.14886805
58079,0.5892057
58080,0.22248636
58081,0.26967406
58082,0.5714684
58083,0.011419868
58084,0.6616846
58085,0.6479126
58086,0.24123107
58087,0.09426953
58088,0.07874015
58089,0.2081778
58090,0.5510628
58091,0.49556676
58092,0.47642374
58093,0.05564651
58094,0.13869369
58095,0.3783083
58096,0.06993754
58097,0.178457
58098,0.33469126
58099,0.07706986
58100,0.030914921
58101,0.60639584
58102,0.09369306
58103,0.58597416
58104,0.60496473
58105,0.14633608
58106,0.25504738
58107,0.15193178
58108,0.09570316
58109,0.17047292
58110,0.3510513
58111,0.22455923
58112,0.25539136
58113,0.083828874
58114,0.0509424
58115,0.45582154
58116,0.2548349
58117,0.6802471
58118,0.12092302
58119,0.19188733
58120,0.13701746
58121,0.11841997
58122,0.7252072
58123,0.17636433
58124,0.3042509
58125,0.49428892
58126,0.56554997
58127,0.13969378
58128,0.33117658
58129,0.13043305
58130,0.42460886
58131,0.5906866
58132,0.12045276
58133,0.71270406
58134,0.64486986
58135,0.680023
58136,0.5274899
58137,0.099059
58138,0.10152429
